"Construct","r","p","sig","p_fdr","sig_fdr"
"harsh_comp",0.56,0.0000000000000000000000000000000000000011334788333486,"***",0,"***"
"exclusion_comp",0.54,0.000000000000000000000000000000000000686631755922328,"***",0,"***"
"hatred_comp",0.53,0.0000000000000000000000000000000000263298362480509,"***",0,"***"
"suffering_comp",0.52,0.00000000000000000000000000000000533262969630394,"***",0,"***"
"rwa_comp",0.5,0.00000000000000000000000000000197844173579457,"***",0,"***"
"raceresent_comp",0.46,0.0000000000000000000000000598461740400341,"***",0,"***"
"anger_comp",0.45,0.00000000000000000000000604517596685237,"***",0,"***"
"degradation_comp",0.44,0.0000000000000000000000213141075775869,"***",0,"***"
"revenge_comp",0.43,0.000000000000000000000710903307279419,"***",0,"***"
"vprone_comp",0.41,0.000000000000000000035298434829597,"***",0,"***"
"crime_rates_comp",0.4,0.00000000000000000204319440084182,"***",0,"***"
"prisonvi_comp",0.35,0.0000000000000577052605121868,"***",0,"***"
"sdo_comp",0.32,0.0000000000101085288451471,"***",0,"***"
"fear_comp",0.18,0.00132377313759396,"**",0.0015,"**"
"venge_comp",0.12,0.0736743558099736,"",0.0786,""
"bloodsports_comp",0.11,0.0801731873170469,"",0.0802,""
