"Variable","Mean","SD","Median","Min","Max","N","Pct_Below","Pct_At","Pct_Above"
"punishmore_comp",4.12,1.63,4,1,7,496,0.4,0.13,0.47
"parsimony_comp",4.21,1.31,4,1,7,496,0.33,0.21,0.46
"threestrikes_comp",3.2,1.69,3,1,7,496,0.62,0.12,0.26
"LWOP",4.99,1.78,5,1,7,496,0.2,0.16,0.64
"deathpenalty",4.31,2.07,5,1,7,496,0.33,0.15,0.52
"Sentence_1",35.19,12.51,35,0,50,496,0.15,0.15,0.7
"punitiveness_agg",0,0.82,-0.01,-2.18,1.74,496,0.5,0,0.5
"crime_rates_comp",5,1.42,5,1,7,496,0.19,0.09,0.72
"fear_comp",3.02,1.34,2.67,1,7,496,0.7,0.09,0.21
"crime_concerns_agg",3.81,1.15,3.8,1,7,496,0.54,0.08,0.38
"hatred_comp",4.34,1.44,4.33,1,7,496,0.38,0.08,0.54
"anger_comp",4.84,1.51,5,1,7,496,0.22,0.12,0.66
"emotions_agg",4.54,1.36,4.6,1,7,496,0.32,0.06,0.62
"exclusion_comp",4.46,1.45,4.67,1,7,496,0.32,0.09,0.59
"degradation_comp",3.66,1.37,3.67,1,7,496,0.58,0.09,0.33
"suffering_comp",3.82,1.68,4,1,7,496,0.45,0.12,0.43
"prisonvi_comp",3.04,1.38,3,1,7,496,0.69,0.14,0.18
"harsh_comp",3.3,1.55,3.33,1,7,496,0.64,0.08,0.28
"revenge_comp",4.11,1.43,4,1,7,496,0.4,0.11,0.49
"hostile_agg",3.77,1.21,3.84,1,7,496,0.56,0.03,0.42
"rwa_comp",3.72,1.65,3.8,1,7,496,0.51,0.05,0.43
"sdo_comp",2.58,1.44,2.38,1,7,496,0.81,0.03,0.15
"venge_comp",2.97,1.41,2.8,1,7,496,0.74,0.04,0.22
"vprone_comp",3.29,1.41,3.25,1,7,496,0.66,0.05,0.29
"raceresent_comp",3.52,1.76,3.5,1,7,496,0.57,0.1,0.33
"bloodsports_comp",3.17,1.6,3.25,1,7,496,0.64,0.05,0.3
"personality_agg",3.13,1.05,3.17,1,6.33,496,0.77,0.01,0.22
"dueprocess_comp",3.02,1.18,3,1,7,496,0.72,0.1,0.18
"uncertain_comp",3.17,1.12,3.25,1,6.5,496,0.73,0.07,0.19
"process_agg",3.11,1.01,3.14,1,6.29,496,0.77,0.04,0.18
