"Text_Feature","r","p","sig"
"zs_rehabilitation_and_reform",-0.451,"0.00000000000000000000000002864","***"
"vader_compound",-0.219,"0.00000087362351588873359931558","***"
"sim_proto_rehabilitation",-0.212,"0.00000195824715233402457830228","***"
"sim_prosocial_mean",-0.093,"0.03749699993231341010879731357","*"
"just_prosocial",-0.084,"0.06020641098299508997548912248",""
"sim_proto_deterrence",-0.082,"0.06640941095591554321764249380",""
"sim_proto_suffering",0.051,"0.25998749298173123856159349998",""
"sim_proto_revenge",0.082,"0.06817465096486720332880082651",""
"sim_dark_mean",0.109,"0.01517785476405891439966033829","*"
"just_dark",0.156,"0.00047514372812243872669021871","***"
"zs_punishment_and_suffering",0.164,"0.00023952531985010720987777644","***"
"zs_deterrence_and_prevention",0.215,"0.00000142552426173001954844448","***"
"zs_revenge_and_payback",0.291,"0.00000000003953194372538350949","***"
