"Construct","Vignette_1","Vignette_2","Vignette_3","Overall","Range"
"Crime Rates",0.41,0.42,0.36,0.4,0.06
"Fear",0.2,0.3,0.03,0.18,0.27
"Due Process",0.45,0.45,0.39,0.43,0.06
"Uncertain Evidence",0.29,0.37,0.42,0.35,0.13
"Hatred",0.6,0.49,0.49,0.53,0.11
"Anger",0.55,0.39,0.38,0.45,0.17
"Exclusion",0.64,0.46,0.51,0.54,0.18
"Degradation",0.52,0.41,0.38,0.44,0.14
"Suffering",0.59,0.51,0.43,0.52,0.16
"Prison Violence",0.31,0.39,0.35,0.35,0.08
"Harsh Conditions",0.62,0.54,0.49,0.56,0.13
"Revenge",0.51,0.4,0.37,0.43,0.14
"RWA",0.6,0.43,0.46,0.5,0.17
"SDO",0.36,0.32,0.28,0.32,0.08
"Vengefulness",0.21,0.05,0.09,0.12,0.16
"Violence Proneness",0.47,0.33,0.43,0.41,0.14
"Racial Resentment",0.51,0.4,0.49,0.46,0.11
"Blood Sports",0.12,0.1,0.12,0.11,0.02
